"Name","final_test_metrics.pearson_r","Created","Runtime","GitHub","Group","End Time","Hostname","Notes","State","Sweep","Updated","Tags","epochs","lambda_reg","reduced_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","inner_fold","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"bilinear_lowrank_transcriptome_FC_random9_fold3_final_eval","0.8323040649602162","2025-05-08T21:49:55.000Z","503","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_5t2xlnyz","2025-05-08T21:58:18.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:58:18.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","8","0","9.542788335081426","0.7682919294281553","0.07830169796943665","0.7935520675716","0.011259534396231174","0.6922208801920009","0.8531140550036006","17.748491346636953","0.9213081450589976","0.04623076319694519","0.9289922879012829","0.00436613243073225","0.9323049149407956","0.8673599138222596","0.9329629464745344","","","","","","","","","0.0135572743229568","0.006739549872898415"
"bilinear_lowrank_transcriptome_FC_random9_fold2_final_eval","0.7757294539985121","2025-05-08T21:41:34.000Z","499","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_5t2xlnyz","2025-05-08T21:49:53.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:49:53.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","8","0","10.521220671990578","0.7375495630697888","0.08388365060091019","0.7537146086733628","0.013800379820168018","0.601579148240827","0.7862075899919448","17.65117960348535","0.9102447610188082","0.047430407255887985","0.9232013992952216","0.0046233306638896465","0.9288130037339252","0.8613299732081128","0.9322472222269598","","","","","","","","","0.016105039775663733","0.0069004806235564205"
"bilinear_lowrank_transcriptome_FC_random9_fold1_final_eval","0.708826950724659","2025-05-08T22:29:32.000Z","513","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_r3bj3n0h","2025-05-08T22:38:05.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T22:38:05.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","10","0","11.261296087666825","0.5990241429082734","0.085660420358181","0.6796240177836832","0.014613322913646698","0.5009015496647646","0.7534878487152055","15.582867578645","0.931011897502023","0.043085552752017975","0.9387415883016692","0.003854986047372222","0.9438137042334735","0.8895294214347285","0.9449744864690356","","","","","","","","","0.016874823089250746","0.006279423040344029"
"bilinear_lowrank_transcriptome_FC_random9_fold0_final_eval","0.7711438111513548","2025-05-08T21:25:27.000Z","508","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_5t2xlnyz","2025-05-08T21:33:55.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:33:55.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","125","0.001","8","0","10.51643895696924","0.7034649882085184","0.08490972220897675","0.740895963081555","0.014025714248418808","0.5917837470398933","0.8032365331108634","17.209756196623452","0.925729747056751","0.044072095304727554","0.9347216777680084","0.003962772898375988","0.93960665858768","0.880197941766119","0.942834397742246","","","","","","","","","0.01623979130504178","0.006229690690350125"
"bilinear_lowrank_transcriptome_FC_random8_fold3_final_eval","0.6548044973455942","2025-05-08T21:21:23.000Z","208","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_8h6uj7l5","2025-05-08T21:24:51.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:24:51.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.001","8","0","11.322072566854056","0.5998688234710892","0.10127416253089903","0.6124116577166034","0.01795263960957527","0.4031119776783497","0.68216463294131","17.83030096181252","0.8267569242555821","0.07598699629306793","0.8276679507287609","0.010271722450852394","0.8430917407470983","0.7028796382217282","0.8706419082088886","","","","","","","","","0.01995519706979394","0.009362438486341648"
"bilinear_lowrank_transcriptome_FC_random8_fold2_final_eval","0.7641560014212985","2025-05-08T21:13:31.000Z","470","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_8h6uj7l5","2025-05-08T21:21:21.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:21:21.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.001","8","0","11.255287411897385","0.719260611630502","0.0879562497138977","0.7034204608880748","0.015102725476026537","0.5828938234202796","0.8087895446270572","17.387639266981466","0.915432657761653","0.047285471111536026","0.9244654504579476","0.004562068730592728","0.9288961545074852","0.8601019462807847","0.9276190557451708","","","","","","","","","0.017258351906111427","0.006806403461218736"
"bilinear_lowrank_transcriptome_FC_random8_fold1_final_eval","0.7979588740526183","2025-05-08T21:05:08.000Z","501","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_8h6uj7l5","2025-05-08T21:13:29.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:13:29.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.001","8","0","10.353717505629602","0.7111946609814863","0.08276920765638351","0.7747434937290997","0.012738504447042942","0.6363681060447963","0.8300934801423001","17.071858875995428","0.9124192037944194","0.0470050536096096","0.9243367431583334","0.004541075322777033","0.9293050206665612","0.8621600718284996","0.9306738116200584","","","","","","","","","0.015004209114932549","0.006834472078320141"
"bilinear_lowrank_transcriptome_FC_random8_fold0_final_eval","0.7714857491713428","2025-05-08T20:56:59.000Z","487","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_8h6uj7l5","2025-05-08T21:05:06.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:05:06.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","125","0.001","8","0","11.093283742584834","0.6758332935961756","0.0824318528175354","0.7445160676056513","0.01305375061929226","0.5927854935540092","0.7945163130924706","17.67523345984174","0.9148445500968716","0.048766881227493286","0.9193734140122736","0.004852622747421265","0.926786725178274","0.8570234828416359","0.9305155204725176","","","","","","","","","0.015257243432250678","0.007097152292021194"
"bilinear_lowrank_transcriptome_FC_random7_fold3_final_eval","0.7695074679751426","2025-05-08T21:38:47.000Z","523","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_67pyyofq","2025-05-08T21:47:30.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:47:30.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","125","0.001","8","0","10.477336837773802","0.7451844299800947","0.08581926673650742","0.7272218274646968","0.013428146950900556","0.5878075077680751","0.7987443281187925","18.01569195470322","0.9118533864146092","0.05045420676469803","0.9160231986712646","0.005191894713789225","0.9220014902561364","0.8471907753513523","0.9225332966234218","","","","","","","","","0.015596775645390151","0.007513183444787405"
"bilinear_lowrank_transcriptome_FC_random7_fold2_final_eval","0.8012237087838328","2025-05-08T21:30:16.000Z","509","https://github.com/neuroinfolab/GeneEx2Conn/tree/f306ba7119a0469a7c6d8fba75bc4cb5e00d0dd8","sweep_67pyyofq","2025-05-08T21:38:45.000Z","ga017.hpc.nyu.edu","-","finished","","2025-05-08T21:38:45.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_lowrank, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","125","0.001","8","0","10.878393295117805","0.7196612050057933","0.08494403213262558","0.7682065184470513","0.013106868602335451","0.6418253305842039","0.8385178202295669","17.019618758773113","0.932793905334883","0.04210178926587105","0.9382784024795384","0.003682179842144251","0.9416207739766698","0.8856859889208124","0.9408125314133148","","","","","","","","","0.015379658114968562","0.006073264752578393"
